#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0040064	2L	9917220	9915253
FBgn0261802	2L	22166221	22131221
FBgn0262979	X	7708587	7707775
FBgn0027547	3L	1970079	1966725
FBgn0033313	2R	8625203	8614722
FBgn0034408	2R	18959500	18878391
FBgn0037481	3R	7155180	7154238
FBgn0036483	3L	15136934	15131508
FBgn0032635	2L	17413499	17410641
FBgn0027500	3L	16595014	16591207
FBgn0040339	X	928860	928139
FBgn0014343	3L	12710249	12693639
FBgn0264790	3R	8935287	8934279
FBgn0031043	X	19623074	19621451
FBgn0031904	2L	7388253	7384486
FBgn0034808	2R	22998884	22993669
FBgn0034361	2R	18615018	18614210
FBgn0027552	3L	3942465	3941008
FBgn0032025	2L	8351112	8346620
FBgn0038575	3R	18185715	18183656
FBgn0035627	3L	5662247	5659700
FBgn0265356	2R	19008944	18987344
FBgn0283450	2R	7395932	7393546
FBgn0000320	2L	6546976	6527447
FBgn0031051	X	19652269	19646306
FBgn0033761	2R	12652487	12651301
FBgn0034282	2R	17872015	17866178
FBgn0261553	3L	11230745	11214505
FBgn0035236	3L	1576330	1569181
FBgn0029608	X	2254197	2252332
FBgn0033686	2R	12152752	12145710
FBgn0031436	2L	2580172	2579201
FBgn0026238	2R	5128321	5116990
FBgn0037619	3R	8728370	8726854
FBgn0266186	2R	9842502	9841080
FBgn0027101	4	1230713	1225089
FBgn0033716	2R	12339544	12337797
FBgn0038197	3R	14087978	14056945
FBgn0053556	3L	7123297	7094818
FBgn0267599	3L	18234760	18234246
FBgn0015600	2L	3144786	3068345
FBgn0001565	X	21387946	21385518
FBgn0266720	3R	9763150	9761305
FBgn0261353	3L	11710570	11708979
FBgn0262699	X	4679537	4667290
FBgn0001324	3L	19844944	19836614
FBgn0040294	2R	17572322	17568732
FBgn0011754	X	11704394	11695137
FBgn0032644	2L	17485624	17484501
FBgn0264834	2R	1349167	1348167
FBgn0002466	3L	12514815	12507998
FBgn0265574	3L	361383	357851
FBgn0034504	2R	20330721	20327270
FBgn0263507	X	6759491	6758610
FBgn0034452	2R	19491846	19487046
FBgn0266666	2L	7064467	7063986
FBgn0032774	2L	19390075	19387050
FBgn0033584	2R	11226746	11222871
FBgn0029881	X	6653015	6600062
FBgn0250823	3R	16304768	16272452
FBgn0030802	X	16886560	16885546
FBgn0035906	3L	8523501	8521429
FBgn0037102	3L	21568898	21568059
FBgn0259923	X	16695173	16684216
FBgn0001180	3R	8697822	8690980
FBgn0002626	3R	30046161	30045229
FBgn0000404	3L	11833578	11826719
FBgn0034962	2R	24036707	24033974
FBgn0050467	2R	15540014	15538175
FBgn0020388	3L	12524014	12521129
FBgn0030093	X	9151976	9149309
FBgn0017566	X	8251687	8248651
FBgn0260972	2R	9137933	9135375
FBgn0000289	2R	14182838	14173693
FBgn0004191	2L	13212116	13211925
FBgn0003598	3R	13270038	13264364
FBgn0031247	2L	293222	292419
FBgn0039183	3R	24337248	24333433
FBgn0063127	3R	6700164	6699560
FBgn0037877	3R	11220064	11217898
FBgn0030391	X	12463112	12459796
FBgn0032891	2L	20835840	20832849
FBgn0034518	2R	20552090	20550334
FBgn0039654	3R	29226276	29223485
FBgn0262782	2L	10396332	10393774
FBgn0031381	2L	1988940	1988290
FBgn0010395	2L	21058044	21053033
FBgn0004003	2R	19250917	19249395
FBgn0038536	3R	17683773	17682669
FBgn0032447	2L	12698917	12695033
FBgn0264490	3R	22014539	21949114
FBgn0025724	2L	13382382	13378902
FBgn0267385	3R	22372746	22367536
FBgn0039594	3R	28695939	28675041
FBgn0264508	2R	11616694	11616195
FBgn0038302	3R	15214845	15213974
FBgn0266173	3R	21359768	21355692
FBgn0025639	X	656033	648483
FBgn0001248	3L	8360906	8356404
FBgn0030665	X	15671029	15667885
FBgn0045035	3R	15242236	15232212
FBgn0033766	2R	12686179	12679967
FBgn0004859	4	57041	47710
FBgn0029736	X	4918447	4915280
FBgn0010313	3R	5087072	5077779
FBgn0039240	3R	24876654	24871202
FBgn0002926	3L	6603366	6593938
FBgn0082925	2R	22607678	22607544
FBgn0027494	3R	27653363	27652760
FBgn0030596	X	14913812	14911781
FBgn0063485	3L	16711677	16676406
FBgn0037931	3R	11678116	11674920
FBgn0040375	X	2585699	2583745
FBgn0283494	2R	24025877	24024207
FBgn0033005	2R	5095090	5090581
FBgn0039003	3R	22690380	22687542
FBgn0033186	2R	7518936	7516923
FBgn0033754	2R	12569847	12569014
FBgn0263993	X	6881580	6863888
FBgn0036018	3L	9627321	9624237
FBgn0038146	3R	13388709	13385648
FBgn0031741	2L	5809063	5805395
FBgn0011836	3L	9888683	9884411
FBgn0033028	2R	5652815	5640915
FBgn0086898	2R	10819884	10816037
FBgn0263001	3L	21830219	21829541
FBgn0265536	2R	17141194	17140579
FBgn0031452	2L	2746944	2745098
FBgn0259242	X	6524323	6423123
FBgn0261238	3R	7124185	7094596
FBgn0267728	2R	12025272	12023146
FBgn0086908	2R	24779901	24775534
FBgn0260456	2R	24668343	24666158
FBgn0002431	3R	9725615	9714623
FBgn0039626	3R	29039071	29037058
FBgn0263400	3R	20987936	20986504
FBgn0051453	3R	8561764	8559540
FBgn0037530	3R	7907363	7903030
FBgn0028398	2L	2768612	2767890
FBgn0019972	3R	29801584	29799658
FBgn0034939	2R	23956406	23954091
FBgn0036827	3L	18902952	18901594
FBgn0004053	3R	6754194	6752864
FBgn0000181	2R	12871794	12870249
FBgn0039403	3R	26056547	26055657
FBgn0026175	X	19816700	19816072
FBgn0053505	2R	14860758	14858845
FBgn0033844	2R	13494862	13486634
FBgn0021796	2L	13013197	13004480
FBgn0030484	X	13409323	13404749
FBgn0027082	3L	2651850	2650161
FBgn0029942	X	7288117	7286358
FBgn0033378	2R	9111578	9110799
FBgn0026056	3R	21020753	21017684
FBgn0039215	3R	24659379	24655160
FBgn0003979	2L	5960340	5959596
FBgn0036165	3L	11499055	11487550
FBgn0026076	X	15853175	15849731
FBgn0030520	X	13755406	13745577
FBgn0031894	2L	7190010	7185461
FBgn0043841	2L	12423439	12403270
FBgn0030858	X	17656818	17652761
FBgn0000115	3L	15984362	15983135
FBgn0030251	X	10929712	10927399
FBgn0024236	3L	8534503	8525244
FBgn0029737	X	4921648	4918730
FBgn0026088	X	1879774	1879019
FBgn0011296	2R	23685543	23684651
FBgn0028484	3L	4114157	4108186
FBgn0034331	2R	18385589	18384824
FBgn0037646	3R	8982793	8980860
FBgn0038387	3R	15934940	15933847
FBgn0039251	3R	24927085	24925216
FBgn0036853	3L	19255061	19253290
FBgn0026431	2L	10485857	10483295
FBgn0033274	2R	8173613	8172364
FBgn0033982	2R	14903095	14898312
FBgn0262189	3L	16998524	16998457
FBgn0285963	3R	26945309	26915761
FBgn0259936	2L	20648848	20647533
FBgn0002773	3R	30174551	30171438
FBgn0023215	X	3701672	3671801
FBgn0262112	3R	29795805	29794597
FBgn0034075	2R	16116996	16110331
FBgn0029789	X	5689473	5685253
FBgn0030242	X	10857413	10855000
FBgn0037061	3L	21216839	21215995
FBgn0011695	2R	24027518	24026172
FBgn0003884	3R	7088839	7086599
FBgn0284257	2R	18440475	18430315
FBgn0010620	2R	17405171	17394593
FBgn0284436	2R	8906990	8904844
FBgn0001168	3L	8679253	8675759
FBgn0035762	3L	7326255	7323619
FBgn0037578	3R	8343516	8341661
FBgn0039590	3R	28635099	28607939
FBgn0264785	3R	5269507	5257037
FBgn0035016	2R	24526089	24521874
FBgn0038893	3R	21662972	21661186
FBgn0036487	3L	15161138	15159100
FBgn0040475	3L	9713827	9710422
FBgn0014024	X	5322696	5318928
FBgn0031107	X	20412247	20394395
FBgn0035526	3L	4286865	4283851
FBgn0027532	3L	22071848	22067270
FBgn0035694	3L	6232361	6231805
FBgn0052756	X	5948353	5945682
FBgn0038649	3R	18746041	18744063
FBgn0035754	3L	7250527	7249529
FBgn0020497	2L	8408853	8403573
FBgn0036975	3L	20356632	20353449
FBgn0036248	3L	12119789	12118257
FBgn0052473	3R	13312785	13302648
FBgn0031676	2L	5054575	5052843
FBgn0035432	3L	3314009	3303708
FBgn0034025	2R	15515597	15511710
FBgn0036793	3L	18617943	18600150
FBgn0061198	2R	24028789	24027717
FBgn0286222	X	6681845	6678424
FBgn0031601	2L	4403955	4403251
FBgn0052656	X	12065144	12059795
FBgn0082943	2R	9096313	9096237
FBgn0036353	3L	13387907	13385946
FBgn0037384	3R	5826576	5824615
FBgn0036749	3L	17742540	17740540
FBgn0058298	3L	23727989	23726829
FBgn0036886	3L	19554767	19552420
FBgn0027609	2L	4444680	4442870
FBgn0285954	X	16293520	16288810
FBgn0052654	X	12609910	12596047
FBgn0010551	2R	18822250	18819467
FBgn0023537	X	493495	490787
FBgn0027560	2L	4392778	4388327
FBgn0035461	3L	3806459	3803832
FBgn0051997	4	156060	154654
FBgn0259726	2R	21669916	21667541
FBgn0085408	2R	14351802	14308142
FBgn0030013	X	8159348	8157628
FBgn0004227	X	16371547	16361569
FBgn0052195	3L	18119150	18112959
FBgn0052676	X	10744943	10711163
FBgn0031882	2L	7032606	7030493
FBgn0037900	3R	11433543	11431738
FBgn0259143	X	12478431	12463528
FBgn0000120	2L	18081307	18078269
FBgn0039928	4	1123357	1112874
FBgn0050109	2R	17670748	17670082
FBgn0266064	3R	15147531	15141843
FBgn0011230	2L	8071624	8054322
FBgn0034368	2R	18632045	18629594
FBgn0034913	2R	23844763	23843483
FBgn0039773	3R	30459300	30456441
FBgn0030676	X	15733996	15733222
FBgn0046687	X	5679977	5673830
FBgn0003374	X	3251040	3250089
FBgn0040984	2L	16330521	16329925
FBgn0032218	2L	10323102	10317497
FBgn0001087	X	13736278	13727204
FBgn0260049	3L	13416453	13412843
FBgn0263093	4	907924	905179
FBgn0263589	X	4373471	4368786
FBgn0034936	2R	23952459	23949201
FBgn0027093	X	15844145	15841769
FBgn0001255	3R	8029546	8028453
FBgn0083007	X	17145534	17145384
FBgn0261843	3R	21370249	21365609
FBgn0037218	3R	4227518	4211783
FBgn0035211	3L	1335359	1333239
FBgn0037778	3R	10047260	10045574
FBgn0015790	3R	21116146	21111408
FBgn0033926	2R	14360297	14357927
FBgn0039049	3R	23095184	23091724
FBgn0033339	2R	8898798	8893613
FBgn0005695	2R	8728999	8724258
FBgn0038488	3R	17149412	17144475
FBgn0086357	2L	6480575	6477182
FBgn0263316	3R	11575937	11569250
FBgn0036761	3L	17846501	17843725
FBgn0025519	2R	16264619	16262284
FBgn0036126	3L	11098186	11097446
FBgn0038047	3R	12431235	12429560
FBgn0039489	3R	27118532	27116745
FBgn0039637	3R	29128247	29123370
FBgn0003065	3R	31764772	31763304
FBgn0030552	X	14227949	14226289
FBgn0038038	3R	12408107	12406532
FBgn0037466	3R	7071624	7067401
FBgn0267913	2R	12171706	12169558
FBgn0004915	2L	10433116	10431338
FBgn0038473	3R	17072675	17070523
FBgn0030743	X	16333600	16331281
FBgn0051849	2L	13182596	13180398
FBgn0263631	X	5622416	5622280
FBgn0035189	3L	1204795	1203316
FBgn0051642	2L	6120522	6118512
FBgn0261610	X	5789576	5764553
FBgn0085343	2L	2575052	2573436
FBgn0004374	2L	20089698	20075757
FBgn0000057	2R	18154060	18151704
FBgn0243513	2L	3039812	3038826
FBgn0260401	2R	18168380	18167255
FBgn0030065	X	8872774	8838323
FBgn0038198	3R	14092425	14089517
FBgn0263237	X	5308983	5307465
FBgn0086130	2L	813380	811584
FBgn0027583	3R	29736745	29735269
FBgn0034032	2R	15565801	15562697
FBgn0028523	2L	16448469	16400175
FBgn0037012	3L	20540417	20527972
FBgn0025864	X	8602036	8592031
FBgn0086704	3R	31169106	31158156
FBgn0029648	X	2949120	2948034
FBgn0034718	2R	22311937	22298214
FBgn0037298	3R	5223365	5221632
FBgn0030239	X	10848534	10847438
FBgn0037084	2R	11222480	11219539
FBgn0016036	3L	7245383	7244388
FBgn0010621	2R	12177516	12174802
FBgn0037978	3R	12010434	12007476
FBgn0265087	2L	13119134	13118890
FBgn0265380	3R	26261515	26260902
FBgn0030228	X	10772154	10768537
FBgn0284230	2L	21319527	21314360
FBgn0034422	2R	19228613	19227344
FBgn0041094	3L	11256172	11252307
FBgn0263198	2L	19048817	19045355
FBgn0037439	3R	6371115	6368965
FBgn0015805	3L	4629467	4626734
FBgn0030653	X	15570369	15568993
FBgn0028692	3R	29157255	29153524
FBgn0026083	X	4130016	4117020
FBgn0030010	X	8150686	8148783
FBgn0030521	X	13782170	13779847
FBgn0034503	2R	20326806	20325844
FBgn0028952	2L	2048054	2045494
FBgn0031662	2L	4978567	4977312
FBgn0066304	X	19745898	19744431
FBgn0031285	2L	824337	821289
FBgn0037963	3R	11949129	11893512
FBgn0023511	X	1908827	1903704
FBgn0003654	X	20236382	20227961
FBgn0030611	X	15085827	15085159
FBgn0037251	3R	4437329	4436222
FBgn0039538	3R	27680336	27679291
FBgn0039555	3R	27918248	27916908
FBgn0029689	X	3968655	3965435
FBgn0033767	2R	12688786	12686249
FBgn0039277	3R	25112516	25109226
FBgn0001197	3R	26869220	26866929
FBgn0003353	2R	24053035	24047411
FBgn0030878	X	17862775	17861002
FBgn0030187	X	10233080	10231002
FBgn0032925	2L	21166090	21163641
FBgn0036918	3L	19924688	19923671
FBgn0261286	3R	16272415	16268329
FBgn0027334	X	20392401	20391447
FBgn0267022	X	20657678	20656891
FBgn0086785	3L	13513112	13511646
FBgn0267037	X	3972054	3968933
FBgn0038055	3R	12458444	12456573
FBgn0040666	2R	24763094	24762566
FBgn0031549	2L	3530317	3527387
FBgn0261722	3L	15816410	15810081
FBgn0038787	3R	20328003	20324274
FBgn0039713	3R	29863902	29861582
FBgn0052520	X	21304535	21304441
FBgn0263782	3R	23750992	23733324
FBgn0036814	3L	18820675	18802265
FBgn0026751	X	5332435	5329876
FBgn0051974	2L	143091	141077
FBgn0022027	2R	8626180	8625451
FBgn0039868	3R	31737999	31737035
FBgn0032123	2L	9540060	9521210
FBgn0033527	2R	10469643	10468616
FBgn0013269	3R	15333133	15331584
FBgn0011272	2L	9968645	9967313
FBgn0036844	3L	19086426	19066155
FBgn0031762	2L	6012338	6007364
FBgn0040364	X	1173797	1170828
FBgn0027567	3L	9870674	9864639
FBgn0001257	3L	4236147	4224006
FBgn0050120	2R	18449420	18446548
FBgn0015838	2R	9106796	9103238
FBgn0038675	3R	19032409	19031503
FBgn0261524	X	13093986	13091145
FBgn0036826	3L	18901554	18900595
FBgn0261801	3L	6485964	6400590
FBgn0030196	X	10385861	10383353
FBgn0036116	3L	11059659	11054035
FBgn0030343	X	11864754	11855022
FBgn0259791	3L	18624751	18622692
FBgn0261456	2R	19496856	19493996
FBgn0034068	2R	16028161	16024628
FBgn0038360	3R	15788339	15786703
FBgn0034528	2R	20623429	20620914
FBgn0039125	3R	23926436	23924399
FBgn0000640	2L	9427917	9426784
FBgn0010333	3L	1302683	1300879
FBgn0260006	X	15137311	15125753
FBgn0027865	3R	25881427	25872900
FBgn0003116	X	2182916	2181211
FBgn0086532	2R	13170744	13168498
FBgn0263577	2L	4817881	4817816
FBgn0040233	2L	11277846	11269780
FBgn0040992	2L	18811252	18808694
FBgn0027598	3R	30827005	30808617
FBgn0029975	X	7911885	7908931
FBgn0261602	3L	2588883	2587456
FBgn0037757	3R	9797754	9793295
FBgn0261625	2R	12679593	12670483
FBgn0022984	2R	22411545	22409208
FBgn0010412	X	16639249	16637894
FBgn0031873	2L	6950207	6949310
FBgn0038300	3R	15211347	15209204
FBgn0051151	3R	22721150	22710883
FBgn0037716	3R	9581225	9578042
FBgn0029957	X	7731729	7728755
FBgn0052350	3L	23150499	23147656
FBgn0023097	3R	20612540	20593139
FBgn0263744	2L	16700825	16699921
FBgn0041342	3L	1553504	1546092
FBgn0002562	X	12492982	12490291
FBgn0027553	X	7728361	7725996
FBgn0038765	3R	20028040	20026487
FBgn0040529	3R	8341043	8339944
FBgn0259715	2L	6397249	6395853
FBgn0266960	3L	714530	714216
FBgn0029603	X	2193909	2191639
FBgn0031282	2L	818096	815993
FBgn0262104	3R	9821191	9820514
FBgn0085220	2R	16952581	16951837
FBgn0030694	X	15800961	15799426
FBgn0039158	3R	24163215	24161727
FBgn0038324	3R	15353926	15351225
FBgn0267226	X	7680520	7679968
FBgn0024944	3R	20714577	20689018
FBgn0019644	3L	9731224	9729999
FBgn0083003	2R	22607520	22607385
FBgn0011455	3L	12138584	12137496
FBgn0082986	3R	20823060	20822926
FBgn0003285	X	2973834	2950399
FBgn0032871	2L	20650898	20650189
FBgn0032702	2L	18703105	18700606
FBgn0030710	X	15944449	15941077
FBgn0005596	3R	29122879	29118330
FBgn0034705	2R	22182879	22177419
FBgn0036406	3L	14053079	14052428
FBgn0086608	3R	4394259	4391711
FBgn0037734	3R	9711037	9705996
FBgn0026593	3L	2192221	2189160
FBgn0052039	3L	9359996	9358999
FBgn0263911	3L	21539447	21538859
FBgn0025355	3L	11069025	11064991
FBgn0263352	3L	8442381	8432322
FBgn0027259	X	11572442	11571383
FBgn0032900	2L	20871565	20869854
FBgn0035574	3L	4796253	4692783
FBgn0037611	3R	8678955	8676915
FBgn0024833	3R	9559525	9557712
FBgn0010113	3R	30372382	30277932
FBgn0001987	2L	15762758	15756002
FBgn0035965	3L	9137181	9135709
FBgn0034210	2R	17407427	17405304
FBgn0036396	3L	13999251	13997900
FBgn0039909	4	571554	568296
FBgn0003511	3R	30043071	30039719
FBgn0038462	3R	16996071	16994542
FBgn0039065	3R	23251477	23249443
FBgn0027525	2R	10838727	10836570
FBgn0261396	2L	19053681	19051790
FBgn0005648	2R	8134374	8131431
FBgn0035204	3L	1307418	1304850
FBgn0032744	2L	19045148	19043535
FBgn0036104	3L	10879037	10876315
FBgn0263006	2R	23935884	23925077
FBgn0035021	2R	24556300	24533374
FBgn0039269	3R	25065591	25064418
FBgn0012036	2L	9391567	9387389
FBgn0020910	3R	11225173	11221894
FBgn0038973	3R	22466679	22466034
FBgn0005649	3R	24048265	24043056
FBgn0262476	2R	18526439	18514574
FBgn0270924	2L	9762375	9758342
FBgn0004427	3L	1211196	1210717
FBgn0040383	X	758719	750347
FBgn0031357	2L	1711465	1710462
FBgn0039449	3R	26717389	26715165
FBgn0286075	3R	12401839	12399011
FBgn0035060	2R	24775265	24768314
FBgn0036710	3L	17339262	17337172
FBgn0034968	2R	24061860	24060378
FBgn0038256	3R	14731509	14724760
FBgn0004432	X	16320370	16317673
FBgn0033624	2R	11359176	11357902
FBgn0261954	X	2024647	2010860
FBgn0250816	3L	23689640	23554593
FBgn0031774	2L	6067635	6065997
FBgn0020908	2R	2968052	2932595
FBgn0023517	X	1873565	1872400
FBgn0031008	X	19268896	19266656
FBgn0031913	2L	7433516	7430530
FBgn0033264	2R	8125058	8123036
FBgn0036309	3L	12773573	12768432
FBgn0036493	3L	15311195	15304255
FBgn0283659	2L	15009724	15008489
FBgn0000644	X	3174474	3173376
FBgn0030410	X	12629640	12628370
FBgn0029155	3R	27157603	27151662
FBgn0003044	2R	18139990	18135426
FBgn0038167	3R	13679430	13676549
FBgn0040466	3R	4645655	4644649
FBgn0035064	2R	24783500	24781726
FBgn0031150	X	21082391	21053963
FBgn0034797	2R	22916719	22896174
FBgn0015924	2L	453024	448254
FBgn0000108	X	579044	530501
FBgn0030791	X	16800710	16796902
FBgn0261584	2R	22945147	22941877
FBgn0035146	3L	604008	599094
FBgn0266459	2L	16048757	16042047
FBgn0267585	2R	4622481	4621118
FBgn0032394	2L	12002266	12001234
FBgn0034110	2R	16297232	16294400
FBgn0038269	3R	14886246	14882498
FBgn0039094	3R	23605495	23602507
FBgn0033548	2R	10810936	10810556
FBgn0010280	3L	16121651	16113212
FBgn0025678	2L	16356735	16354886
FBgn0038889	3R	21487444	21482325
FBgn0003559	X	23101431	23096771
FBgn0035151	3L	680326	677879
FBgn0035270	3L	1775147	1771809
FBgn0027570	3R	4731878	4719458
FBgn0025381	X	1481420	1478552
FBgn0265810	2L	13385403	13384822
FBgn0266569	X	1047009	1046224
FBgn0023521	X	1941536	1940307
FBgn0030263	X	11092098	11090210
FBgn0031066	X	19744335	19740537
FBgn0002789	2R	13248880	13246670
FBgn0045866	3R	25040443	25039374
FBgn0039663	3R	29489265	29484783
FBgn0262962	3R	24830973	24830301
FBgn0033244	2R	7972003	7968129
FBgn0263050	2L	21168581	21166046
FBgn0000212	3L	15982869	15970082
FBgn0003867	3R	21782536	21778114
FBgn0038805	3R	20577010	20575245
FBgn0288310	3L	1964178	1950306
FBgn0260933	2L	560310	553742
FBgn0036821	3L	18890483	18878250
FBgn0001220	2R	14256192	14252598
FBgn0030607	X	15069091	15067007
FBgn0261278	2L	16699926	16680054
FBgn0032079	2L	8959051	8953481
FBgn0036570	3L	16105627	16103432
FBgn0026869	4	557854	538332
FBgn0033153	2R	7250655	7249161
FBgn0010611	2R	16341242	16336090
FBgn0030007	X	8145602	8143904
FBgn0284237	2R	10227957	10205454
FBgn0086265	2L	5964951	5963087
FBgn0035393	3L	3055842	3055079
FBgn0261067	2R	21170672	21169969
FBgn0034354	2R	18505025	18503608
FBgn0034924	2R	23896997	23895063
FBgn0038549	3R	17805249	17803225
FBgn0001297	3R	29794113	29765995
FBgn0030136	X	9555661	9554623
FBgn0037445	3R	6456676	6449944
FBgn0029672	X	3573622	3571456
FBgn0286809	X	17159306	17151231
FBgn0026433	X	15472119	15468281
FBgn0034402	2R	18851963	18850844
FBgn0086069	3L	3221847	3221771
FBgn0265174	2R	16957308	16955458
FBgn0026326	2R	9291565	9288957
FBgn0031006	X	19261240	19252111
FBgn0032748	2L	19058821	19054078
FBgn0027621	X	19509350	19495505
FBgn0032147	2L	9788499	9782384
FBgn0035244	3L	1623413	1618414
FBgn0037883	3R	11232539	11231912
FBgn0032513	2L	13376404	13374019
FBgn0024364	X	1356473	1354014
FBgn0029992	X	8075466	8070244
FBgn0266758	3R	24556549	24544719
FBgn0051249	3R	17687071	17685689
FBgn0052702	X	9571308	9558665
FBgn0033900	2R	14161262	14159096
FBgn0036629	3L	16417177	16415292
FBgn0086448	X	16361275	16359143
FBgn0263662	3R	21594852	21592350
FBgn0264745	2L	3172799	3171035
FBgn0010768	3R	19170576	19164211
FBgn0024996	X	2706217	2704571
FBgn0040087	X	7896991	7894031
FBgn0004855	3R	14310178	14309089
FBgn0032924	2L	21163083	21160636
FBgn0001990	2L	15768349	15766133
FBgn0267631	3L	22872107	22871813
FBgn0001341	X	633633	629773
FBgn0052163	3L	16588143	16587157
FBgn0267849	3L	21448128	21445834
FBgn0286213	3L	13024762	13023352
FBgn0031638	2L	4849499	4847766
FBgn0032943	2L	21358271	21344607
FBgn0039945	X	23092631	23084960
FBgn0029175	2R	16148719	16145904
FBgn0035955	3L	9009838	9008624
FBgn0033802	2R	13190086	13176094
FBgn0265189	3R	24917864	24915840
FBgn0032721	2L	18859248	18855126
FBgn0036255	3L	12137559	12136967
FBgn0000077	X	9247336	9245915
FBgn0003206	3L	4141398	4139076
FBgn0035679	3L	6094747	6093204
FBgn0027512	3R	23694983	23689007
FBgn0038467	3R	17021120	17018780
FBgn0038547	3R	17801512	17798877
FBgn0037773	3R	10001276	9999771
FBgn0012051	2R	19430564	19425113
FBgn0033208	2R	7674400	7673721
FBgn0004649	X	14199958	14193214
FBgn0037561	3R	8269896	8267943
FBgn0003175	2R	22562065	22494297
FBgn0038206	3R	14124474	14122654
FBgn0086668	X	6742826	6742686
FBgn0264269	2L	9470861	9470326
FBgn0036336	3L	13019687	13018266
FBgn0032034	2L	8383657	8382861
FBgn0031392	2L	2155389	2151754
FBgn0037008	3L	20520772	20519590
FBgn0039165	3R	24196880	24193832
FBgn0266281	X	766100	765288
FBgn0261823	2R	14512493	14503958
FBgn0032223	2L	10339185	10333734
FBgn0260442	3L	8574409	8545001
FBgn0035405	3L	3162019	3159991
FBgn0036008	3L	9509583	9506818
FBgn0259721	3R	13780795	13779624
FBgn0002906	3R	11741783	11736810
FBgn0029131	2R	6652842	6648654
FBgn0031117	X	20469796	20467455
FBgn0036266	3L	12206022	12204123
FBgn0010263	2L	2968434	2954762
FBgn0030703	X	15890109	15887567
FBgn0038349	3R	15548188	15542748
FBgn0038450	3R	16619878	16617950
FBgn0032404	2L	12058251	12056326
FBgn0032523	2L	13414575	13413783
FBgn0035879	3L	8352279	8346561
FBgn0000416	3R	30889062	30883464
FBgn0032698	2L	18690906	18689528
FBgn0001078	3L	18801309	18750607
FBgn0052099	3L	12150329	12149273
FBgn0042127	2L	11995432	11993989
FBgn0036187	3L	11648474	11646234
FBgn0031294	2L	1048053	1008378
FBgn0264078	X	14933946	14839376
FBgn0028406	2L	13286462	13283912
FBgn0031309	2L	1150677	1149445
FBgn0025743	X	16614856	16610685
FBgn0034382	2R	18743626	18742517
