#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0031471	2L	2847212	2845926
FBgn0085466	3R	28284725	28283719
FBgn0259192	2L	2036041	2032519
FBgn0032971	2L	22080738	22079632
FBgn0015380	2L	19208621	19190342
FBgn0085234	2R	22131299	22130112
FBgn0283439	3R	13030307	13028920
FBgn0035476	3L	3940125	3938624
FBgn0053978	4	175639	157575
FBgn0262528	3L	15662279	15661867
FBgn0262580	3L	14383299	14381913
FBgn0035544	3L	4438311	4436721
FBgn0004171	3R	28293863	28292798
FBgn0026190	3R	30496153	30491813
FBgn0032850	2L	20103375	20097581
FBgn0264262	2L	21895350	21894227
FBgn0038783	3R	20304977	20303955
FBgn0039718	3R	29903825	29903240
FBgn0044812	3R	20873580	20872988
FBgn0031959	2L	7879552	7873495
FBgn0265747	3L	13101950	13101499
FBgn0038208	3R	14151940	14148508
FBgn0082972	2R	21326870	21326739
FBgn0004779	3R	6691758	6690887
FBgn0039744	3R	30056603	30055957
FBgn0267030	X	620729	620282
FBgn0050172	2R	24031427	24030546
FBgn0034624	2R	21350578	21348945
FBgn0040333	X	2624575	2622069
FBgn0040814	3L	13329699	13329135
FBgn0085482	3L	233351	232480
FBgn0262002	2L	8392398	8389881
FBgn0034196	2R	17127023	17126410
FBgn0036363	3L	13440470	13439317
FBgn0029745	X	5132985	5131898
FBgn0264980	2R	6069795	6068795
FBgn0263838	2L	19024440	19023671
FBgn0037101	3L	21567785	21565426
FBgn0004898	3R	25096099	25095012
FBgn0039480	3R	27087778	27083130
FBgn0004174	3R	7364673	7364254
FBgn0052260	3L	4145966	4142364
FBgn0266690	3L	25709251	25708177
FBgn0000061	2L	387439	378112
FBgn0266040	2R	23840777	23840577
FBgn0040508	2L	12916774	12912530
FBgn0267944	3R	7319232	7318988
FBgn0267128	3R	29277108	29276376
FBgn0038598	3R	18288777	18286620
FBgn0039599	3R	28791461	28790522
FBgn0267223	3L	16319263	16318941
FBgn0036232	3L	11975810	11974905
FBgn0040391	X	2328941	2327128
FBgn0083046	2R	21334092	21333934
FBgn0265897	3L	20888002	20887006
FBgn0028514	2L	15926287	15923395
FBgn0262837	2R	10353114	10352456
FBgn0267711	3R	20588549	20588003
FBgn0267027	2R	4731395	4730481
FBgn0038339	3R	15434738	15421108
FBgn0053306	2L	13843742	13842888
FBgn0053061	3L	16331227	16329795
FBgn0262030	3L	2005651	2003109
FBgn0030257	X	11049540	11044756
FBgn0031688	2L	5209345	5207267
FBgn0041717	2L	8389820	8389724
FBgn0265703	3L	69894	69138
FBgn0033697	2R	12192436	12190682
FBgn0283428	2R	18542454	18541144
FBgn0030221	X	10623225	10622355
FBgn0052187	3L	17806365	17804916
FBgn0032753	2L	19074149	19071131
FBgn0039038	3R	23015475	23012412
FBgn0267208	3R	22724678	22724348
FBgn0032888	2L	20820867	20820089
FBgn0032233	2L	10379905	10376168
FBgn0011581	3R	24343825	24341551
FBgn0036716	3L	17382728	17380026
FBgn0031860	2L	6804372	6803011
FBgn0266160	2L	15748324	15748001
FBgn0264810	2L	14417331	14416729
FBgn0286939	2R	15701696	15698726
FBgn0030643	X	15468303	15467891
FBgn0038873	3R	21245418	21242618
FBgn0036369	3L	13474787	13465552
FBgn0036154	3L	11321719	11319642
FBgn0266846	2R	8558924	8558415
FBgn0266311	2L	1709244	1708452
FBgn0040601	3R	24906004	24897685
FBgn0266741	3R	25270007	25266813
FBgn0026176	2R	12140229	12139295
FBgn0086681	2L	18676998	18675183
FBgn0030367	X	12031465	12029754
FBgn0028533	2L	13849223	13847925
FBgn0266679	3L	10850690	10850070
FBgn0034517	2R	20550117	20548368
FBgn0265165	3R	12850668	12850380
FBgn0011244	2L	730564	728362
FBgn0082989	3R	5598777	5598638
FBgn0262543	2L	19911811	19910648
FBgn0037916	3R	11581476	11578826
FBgn0021738	X	3797339	3793223
FBgn0265096	2R	7396194	7394996
FBgn0053923	2L	1342095	1341365
FBgn0266967	3L	6609238	6608770
FBgn0025612	X	4644868	4641269
FBgn0051230	3R	18672094	18671679
FBgn0265595	X	11302783	11219379
FBgn0028903	2L	15854110	15852592
FBgn0036595	3L	16288422	16287580
FBgn0038241	3R	14564805	14564323
FBgn0266877	2L	3262007	3261638
FBgn0038205	3R	14118450	14112451
FBgn0033720	2R	12375081	12371594
FBgn0263534	X	570003	569903
FBgn0267562	3R	6834967	6834343
FBgn0029091	3L	21969964	21962401
FBgn0051680	2L	20640718	20640121
FBgn0265345	2R	10785597	10782895
FBgn0028935	2L	15880156	15876938
FBgn0004880	3L	3994003	3983896
FBgn0015774	X	14749376	14686038
FBgn0033395	2R	9239831	9237512
FBgn0030195	X	10376628	10375374
FBgn0034721	2R	22348875	22348307
FBgn0036204	3L	11774501	11774060
FBgn0052073	3L	11107582	11107008
FBgn0034887	2R	23682952	23681623
FBgn0267613	3L	21196136	21194617
FBgn0050279	2R	22179687	22179181
FBgn0085222	2R	17511394	17508995
FBgn0039031	3R	22978164	22977270
FBgn0033760	2R	12648224	12640690
FBgn0053777	3L	4555236	4554537
FBgn0250822	2R	10320500	10319844
FBgn0038348	3R	15542414	15537713
FBgn0039239	3R	24864732	24864191
FBgn0036783	3L	18252846	18252088
FBgn0040318	3L	14599540	14583222
FBgn0030937	X	18528266	18526862
FBgn0266621	2R	6664195	6663395
FBgn0267598	3L	18244239	18243700
FBgn0266202	2L	1382796	1381211
FBgn0266987	3L	4626903	4626602
FBgn0028884	2L	16134412	16133508
FBgn0082926	2R	14622649	14622570
FBgn0250757	3R	25921046	25907022
FBgn0266535	3L	13208958	13208543
FBgn0038402	3R	16151312	16149369
FBgn0040299	2L	7689459	7666047
FBgn0040797	3L	16273608	16272909
FBgn0031613	2L	4578218	4577719
FBgn0263335	2R	16358481	16357737
FBgn0264674	X	10261804	10256629
FBgn0261058	2L	20642216	20640917
FBgn0043533	2R	19713976	19713395
FBgn0265905	2L	18309961	18309614
FBgn0030836	X	17282726	17280918
FBgn0051538	3R	5277835	5275678
FBgn0025643	X	2924426	2919770
FBgn0265453	X	15547740	15547407
FBgn0267916	3L	15759201	15758026
FBgn0037995	3R	12199473	12197941
FBgn0038505	3R	17409460	17407876
FBgn0036839	3L	19003252	19000985
FBgn0015831	3R	7530241	7528864
FBgn0035607	3L	5483663	5479790
FBgn0035922	3L	8651011	8647145
FBgn0034663	2R	21835047	21834230
FBgn0263597	3R	27695057	27694883
FBgn0031942	2L	7753186	7752170
FBgn0267277	2L	21234035	21232745
FBgn0036984	3L	20410566	20407103
FBgn0036924	3L	19985868	19984426
FBgn0261702	3R	7144295	7143487
FBgn0264912	3R	5368806	5368481
FBgn0069913	2R	24579827	24578247
FBgn0263032	2R	17034012	17032487
FBgn0250842	2R	12846596	12845544
FBgn0259150	X	5662861	5650567
FBgn0037714	3R	9571623	9570414
FBgn0260777	3L	15717749	15716453
FBgn0033131	2R	7039813	7039130
FBgn0037697	3R	9460652	9456815
FBgn0266315	2L	20484702	20464502
FBgn0267132	3R	31492678	31491078
FBgn0023489	2L	579549	577486
FBgn0004577	3R	17027987	17014576
FBgn0033911	2R	14201249	14198478
FBgn0038139	3R	13334166	13329070
FBgn0051634	2L	6632407	6625138
FBgn0265954	2L	18954970	18954584
FBgn0042106	3R	23686537	23684057
FBgn0260874	3L	19803427	19799278
FBgn0031277	2L	779655	779173
FBgn0264987	3R	13377395	13376903
FBgn0051816	2L	16543263	16542546
FBgn0036214	3L	11830844	11829030
FBgn0243486	2L	18070246	18012380
FBgn0036437	3L	14685842	14684768
FBgn0034152	2R	16748590	16747834
FBgn0267879	Y	3113644	3113044
FBgn0051949	2L	2300888	2300103
FBgn0262359	2L	8244003	8243323
FBgn0025625	X	2061915	2055310
FBgn0086041	2L	21143941	21143854
FBgn0050277	2R	22220905	22218456
FBgn0052846	3L	2951618	2950174
FBgn0039577	3R	28304605	28303631
FBgn0050357	2R	8721624	8720100
FBgn0053987	2L	22020254	22019208
FBgn0266925	2R	22203045	22201508
FBgn0054026	X	9534625	9533818
FBgn0250908	3R	26681966	26645282
FBgn0037626	3R	8771150	8769394
FBgn0263114	2R	17034609	17034045
FBgn0264818	X	17183242	17182880
FBgn0001967	2L	14020208	14019357
FBgn0029922	X	6968829	6908277
FBgn0030984	X	19127316	19125003
FBgn0053017	2R	16277655	16272114
FBgn0035484	3L	4026011	4022700
FBgn0265426	3R	7264292	7263440
FBgn0266404	3R	29034098	29031028
FBgn0032798	2L	19525453	19518824
FBgn0266389	3R	9878498	9876998
FBgn0051708	2L	9071164	9051631
FBgn0050340	2R	9601252	9599909
FBgn0038282	3R	15077206	15054930
FBgn0266147	2L	14550960	14550395
FBgn0035931	3L	8807213	8805811
FBgn0032144	2L	9770409	9769060
FBgn0263656	2R	7020746	7020133
FBgn0265882	3L	18457550	18457201
FBgn0267607	3L	21119801	21119413
FBgn0265080	2L	19263057	19262470
FBgn0038921	3R	22016212	22014697
FBgn0260871	X	20096474	20096162
FBgn0031937	2L	7726298	7723045
FBgn0028562	2R	8089297	8087396
FBgn0261509	2L	1609389	1555129
FBgn0027929	2L	13965088	13963507
FBgn0032415	2L	12133411	12130516
FBgn0259968	2R	25172695	25172245
FBgn0265911	2L	4351449	4350999
FBgn0039039	3R	23026713	23021222
FBgn0052029	3L	8643584	8640439
FBgn0085297	3L	501400	500965
FBgn0265716	3L	6725279	6724902
FBgn0264705	3L	8083200	8081924
FBgn0265576	2R	17617895	17616499
FBgn0031729	2L	5679499	5678582
FBgn0033297	2R	8473961	8471954
FBgn0034480	2R	20005003	20003620
FBgn0032677	2L	18297347	18294840
FBgn0030374	X	12087025	12086469
FBgn0262139	3L	392633	366524
FBgn0263452	3R	22629299	22628797
FBgn0031859	2L	6802840	6801358
FBgn0264438	2L	15012667	15011815
FBgn0033969	2R	14819987	14817857
FBgn0264944	2L	2556089	2555750
FBgn0028644	2L	16041703	16000291
FBgn0039028	3R	22816178	22814483
FBgn0003129	3R	8333792	8319025
FBgn0026268	X	11169058	11168030
FBgn0037826	3R	10711248	10709588
FBgn0031512	2L	3174504	3173972
FBgn0036310	3L	12781097	12778750
FBgn0050393	2R	21267579	21266364
FBgn0259215	3R	20859945	20851709
FBgn0261788	3L	7718395	7655389
FBgn0029974	X	7908286	7903704
FBgn0037433	3R	6345087	6344029
FBgn0264001	3L	13803400	13521907
FBgn0034045	2R	15847362	15842760
FBgn0082975	3R	28602489	28602340
FBgn0033501	2R	10261276	10256686
FBgn0037420	3R	6285200	6284462
FBgn0026064	3R	11353131	11346294
FBgn0266857	2R	11996194	11994995
FBgn0040349	X	947500	946662
FBgn0266151	2L	14733008	14732561
FBgn0259162	X	20567097	20538497
FBgn0034822	2R	23100478	23100057
FBgn0035196	3L	1251778	1250696
FBgn0000451	3L	10201837	10190276
FBgn0039199	3R	24391870	24390592
FBgn0267302	3L	4240505	4240069
FBgn0266676	3L	1324221	1322877
FBgn0261706	2R	22986549	22985374
FBgn0039792	3R	30629028	30627241
FBgn0266645	2R	22416462	22415795
FBgn0033326	2R	8712913	8710398
FBgn0267327	2L	11591678	11591339
FBgn0036830	3L	18914150	18908260
FBgn0264725	3L	12032999	12032557
FBgn0030259	X	11059619	11057545
FBgn0034901	2R	23752495	23751915
FBgn0039002	3R	22687407	22686849
FBgn0267195	3R	15697874	15697274
FBgn0267528	3L	8058093	8057501
FBgn0260234	3R	19915412	19914320
FBgn0033250	2R	8013755	8009119
FBgn0040877	X	17443994	17422320
FBgn0035124	3L	276667	275155
FBgn0267672	3R	11336307	11335551
FBgn0264081	2L	2390689	2389578
FBgn0019650	4	1007922	989725
FBgn0263327	2L	18257174	18256531
FBgn0266684	3L	23691668	23690626
FBgn0039897	4	245903	230730
FBgn0038337	3R	15407070	15402598
FBgn0037516	3R	7771756	7770860
FBgn0039369	3R	25777198	25776276
FBgn0051206	3R	20107963	20106936
FBgn0036751	3L	17750588	17748833
FBgn0040281	3L	1199339	1196317
FBgn0266680	3L	2518402	2517161
FBgn0267552	3L	12133605	12132455
FBgn0000227	2L	4684461	4683052
FBgn0052865	3R	12478267	12475336
FBgn0266957	3L	9222433	9222024
FBgn0035975	3L	9338336	9334332
FBgn0032535	2L	13911719	13909333
FBgn0037850	3R	10879319	10878204
FBgn0052259	3L	4070281	4069369
FBgn0264436	2L	15130205	15129701
FBgn0004618	3R	18372738	18367927
FBgn0083032	2L	20420065	20419932
FBgn0040569	3R	18373329	18372928
FBgn0266022	2L	2258000	2257635
FBgn0263539	2R	14006006	14005860
FBgn0267242	3L	12493605	12491840
FBgn0030058	X	8693620	8691820
FBgn0034766	2R	22703786	22702695
FBgn0043853	3R	7473222	7472907
FBgn0032090	2L	9031836	9024320
FBgn0267145	3R	5021474	5015624
FBgn0267765	3R	24817131	24815759
FBgn0036937	3L	20111534	20108484
FBgn0052413	3L	5904055	5902887
FBgn0039307	3R	25269965	25268661
FBgn0083936	2R	17133750	17133445
FBgn0267480	3L	4656330	4655405
FBgn0034502	2R	20319039	20317323
FBgn0033072	2R	6209468	6207219
FBgn0036415	3L	14218974	14218204
FBgn0051274	3R	16994532	16993016
FBgn0267745	3R	28141378	28140480
FBgn0260645	3R	6378233	6377797
FBgn0033347	2R	8920368	8918940
FBgn0032371	2L	11654164	11652448
FBgn0035581	3L	4895749	4861269
FBgn0044328	3L	9808713	9787046
FBgn0035693	3L	6203776	6200473
FBgn0265753	3L	14247011	14245993
FBgn0266955	3L	9876406	9875731
FBgn0031528	2L	3375711	3373567
FBgn0262960	2L	17915023	17914365
FBgn0266144	2L	14349799	14349070
FBgn0266977	3L	22837070	22836555
FBgn0053499	X	20225020	20220666
FBgn0264883	2L	1840808	1840070
FBgn0266382	3R	20677858	20677080
FBgn0037171	3L	22637916	22573114
FBgn0039593	3R	28672021	28670704
FBgn0263402	3R	30237734	30237094
FBgn0265741	3L	11436206	11435650
FBgn0053490	3L	11574663	11572797
FBgn0085194	2L	14714526	14713750
FBgn0263387	3L	6984586	6983473
FBgn0038525	3R	17610533	17609359
FBgn0001285	2R	8692844	8691448
FBgn0040392	X	2326217	2324748
FBgn0263513	3R	22774232	22774140
FBgn0085396	2L	10353905	10347851
FBgn0266304	2L	124031	122837
FBgn0037579	3R	8344310	8343669
FBgn0264371	2L	3590301	3588485
FBgn0032448	2L	12697323	12696426
FBgn0037217	3R	4215314	4204493
FBgn0262022	3L	20200487	20200093
FBgn0039769	3R	30435139	30432064
FBgn0051624	2L	21200375	21199045
FBgn0262352	2L	13120767	13119294
FBgn0052313	3L	1545743	1544828
FBgn0034539	2R	20656609	20655756
FBgn0036381	3L	13866905	13860027
FBgn0051860	2L	12166704	12164241
FBgn0038017	3R	12363255	12360008
FBgn0267276	2L	2007688	2006867
FBgn0265151	2L	220050	219651
FBgn0033932	2R	14385359	14378097
FBgn0265840	2R	20014695	20014495
FBgn0033110	2R	6875819	6872996
FBgn0266624	2R	7635219	7631495
FBgn0266100	3L	11938872	11850645
FBgn0036497	3L	15485402	15484396
FBgn0051809	2L	16858714	16853620
FBgn0264298	2R	24126630	24123167
FBgn0266687	3L	27092199	27091705
FBgn0267538	3L	10048927	10048302
FBgn0013433	2L	16081684	16049965
FBgn0037060	3L	21216051	21210215
FBgn0265660	2R	16849895	16849095
FBgn0266419	X	20740308	20739538
FBgn0037416	3R	6262105	6260211
FBgn0036768	3L	17891404	17887705
FBgn0263994	X	15189931	15175441
FBgn0034487	2R	20242873	20239936
FBgn0265044	2R	6218619	6216197
FBgn0266732	3R	10061978	10060666
FBgn0028863	2L	15718272	15644183
FBgn0030998	X	19212082	19208694
FBgn0035547	3L	4460317	4459193
FBgn0039648	3R	29199211	29197556
FBgn0051690	2L	2719431	2677734
FBgn0011582	3R	14214810	14165379
FBgn0037428	3R	6331809	6330248
FBgn0038956	3R	22389714	22386489
FBgn0037090	3L	21503959	21501421
FBgn0038510	3R	17440728	17438968
FBgn0032879	2L	20730282	20727151
FBgn0004052	3L	15509513	15509061
FBgn0033275	2R	8205706	8204888
FBgn0035718	3L	6934824	6932926
FBgn0033499	2R	10249404	10247814
FBgn0029105	2R	23961631	23957842
FBgn0034554	2R	20867076	20863781
FBgn0040719	2L	1945709	1945150
FBgn0028569	2L	19011532	19010866
FBgn0004431	3L	1195302	1194739
FBgn0266693	2L	19934317	19933636
FBgn0085382	3R	27905843	27767966
FBgn0004516	3L	4088744	4074077
FBgn0038886	3R	21399742	21397781
FBgn0267547	3L	14135102	14134722
FBgn0038892	3R	21569149	21567519
FBgn0030102	X	9210887	9206126
FBgn0027527	3R	6237181	6234708
FBgn0038210	3R	14163625	14162709
FBgn0026721	2R	17059299	17054002
FBgn0037415	3R	6256602	6255175
FBgn0085324	3R	28790483	28789617
FBgn0032116	2L	9426342	9416588
FBgn0039354	3R	25677214	25665809
FBgn0032563	2L	15361627	15360921
FBgn0035094	2R	25255318	25183628
FBgn0266897	2L	16998941	16998683
FBgn0053504	3L	3593893	3593823
FBgn0030589	X	14856361	14854328
FBgn0030722	X	16062898	16061902
FBgn0262854	3L	21258758	21258020
FBgn0267736	3L	14054304	14053100
FBgn0038398	3R	16087222	16083878
FBgn0042129	2L	19966510	19965664
FBgn0265869	X	14142111	14141729
FBgn0266906	2L	358174	357329
FBgn0267810	3R	5616308	5613280
FBgn0029762	X	5410849	5405238
FBgn0037811	3R	10340872	10338342
FBgn0267543	3L	11667825	11667284
FBgn0266782	3L	10817182	10816581
FBgn0002531	2R	8431243	8430115
FBgn0265684	2L	10895344	10894644
FBgn0052507	X	20781220	20780150
FBgn0264786	X	9692417	9691470
FBgn0002945	3L	19045449	19003741
FBgn0000045	3L	21987190	21985210
FBgn0035786	3L	7468808	7465509
FBgn0036947	3L	20201638	20200443
FBgn0267133	3R	31523278	31519878
FBgn0265659	2R	16845995	16845495
FBgn0000551	3L	21297803	21296763
FBgn0047095	X	19174900	19171077
FBgn0050031	2R	11351621	11350811
FBgn0054005	2R	18048909	18048108
FBgn0034094	2R	16229869	16226501
FBgn0032364	2L	11519783	11517391
FBgn0038089	3R	12893158	12891956
FBgn0035134	3L	357664	356422
FBgn0265635	2R	6822596	6820560
FBgn0051404	3R	19376023	19375043
FBgn0266537	3L	13218864	13218203
FBgn0031724	2L	5598636	5596833
FBgn0262682	X	12974615	12973825
FBgn0267474	3L	12381470	12380252
FBgn0029656	X	3316402	3314744
FBgn0035325	3L	2267640	2266394
FBgn0052161	3L	16847000	16846227
FBgn0051741	2L	18086714	18084256
FBgn0004591	3L	15653096	15652537
FBgn0034197	2R	17130334	17128480
FBgn0052681	X	10381352	10376651
FBgn0262981	X	18621877	18621498
FBgn0000137	X	463176	460747
FBgn0085223	2R	17545045	17544190
FBgn0262486	X	15223582	15222657
FBgn0031232	2L	207297	204743
FBgn0054030	3L	7075247	7073476
FBgn0023495	3R	13371904	13370240
FBgn0264368	2L	5063442	5062636
FBgn0039257	3R	25022867	24984384
FBgn0003460	2R	7434872	7419350
FBgn0003130	2R	15835055	15826693
FBgn0052713	X	8457632	8456837
FBgn0267447	X	488333	487898
FBgn0034478	2R	19951950	19951345
FBgn0052040	3L	9355457	9354033
FBgn0052391	3L	7069199	7068211
FBgn0265672	2L	11662172	11661690
FBgn0267149	3R	13478780	13478265
FBgn0032908	2L	20934113	20929456
FBgn0036285	3L	12432668	12422510
FBgn0264346	2L	17043165	17042481
FBgn0264878	2R	9615617	9610464
FBgn0265614	2R	19259745	19258895
FBgn0031905	2L	7390902	7388508
FBgn0029880	X	6636169	6633959
FBgn0037690	3R	9412293	9410329
FBgn0031563	2L	3699092	3698451
FBgn0260459	3L	13425671	13424571
FBgn0265627	2R	18684198	18678680
FBgn0040338	X	1011643	1011101
FBgn0266094	X	14953697	14952345
FBgn0001323	3L	20620659	20597141
FBgn0028858	2L	15981455	15979486
FBgn0260968	3L	8069960	8069453
FBgn0264343	2L	7228641	7227734
FBgn0026395	2L	2655462	2654049
FBgn0039147	3R	24108358	24107391
FBgn0033215	2R	7714182	7712578
FBgn0063498	2R	18400375	18399486
FBgn0011694	2R	25174230	25173568
FBgn0033679	2R	12079543	12064565
FBgn0031460	2L	2771776	2770884
FBgn0267283	2L	6133674	6133258
FBgn0286723	2L	14029368	14027001
FBgn0261262	3R	18978088	18929196
FBgn0265853	2R	20315995	20315295
FBgn0031538	2L	3461952	3460322
FBgn0031372	2L	1871032	1869803
FBgn0085274	3L	14894416	14893734
FBgn0035982	3L	9376293	9375430
FBgn0038799	3R	20512468	20507392
FBgn0051804	2L	17364351	17363496
FBgn0052631	X	13557866	13556472
FBgn0262577	3R	26455112	26454794
FBgn0265443	2R	13255496	13254495
FBgn0052557	X	17856129	17852958
FBgn0032911	2L	21081053	21075405
FBgn0031042	X	19621245	19618819
FBgn0015001	2R	11357537	11356720
FBgn0050431	2R	6205224	6202725
FBgn0267138	3R	10898581	10897985
FBgn0262967	X	7493276	7488953
FBgn0263980	2R	15471884	15401096
FBgn0266008	2R	23111177	23109977
FBgn0051021	3R	30604041	30602206
FBgn0259219	2R	13266336	13260101
FBgn0266394	3L	3815758	3815442
FBgn0263469	2L	12433180	12433025
FBgn0085265	2R	13605655	13604495
FBgn0265584	2L	17588720	17588203
FBgn0036181	3L	11620101	11610578
FBgn0063368	2L	23312464	23311700
FBgn0035255	3L	1670108	1668901
FBgn0035929	3L	8802164	8801540
FBgn0262728	2R	23690838	23688077
FBgn0061356	2R	10884936	10883547
FBgn0259922	2L	15548243	15547519
FBgn0000577	2R	11528210	11524006
FBgn0003254	2R	19281396	19270078
FBgn0036970	3L	20344319	20342634
FBgn0267988	3R	4235973	4235294
FBgn0050043	2R	12363165	12359436
FBgn0266980	3L	22498839	22498310
FBgn0036138	3L	11135480	11134987
FBgn0260429	2R	15657214	15613854
FBgn0264376	2L	19921926	19919845
FBgn0263626	3R	5045948	5045207
FBgn0265637	2R	7622695	7621887
FBgn0267433	Y	137486	22250
FBgn0039734	3R	30003678	30000530
FBgn0032013	2L	8305376	8303429
FBgn0266276	X	15317967	15315056
FBgn0033687	2R	12154263	12153071
FBgn0031164	X	21203341	21202499
FBgn0266930	3L	22644470	22643881
FBgn0286507	3R	12449046	12447653
FBgn0038440	3R	16498959	16497817
FBgn0031209	2L	25155	21823
FBgn0265074	2L	136128	135402
FBgn0265296	3L	7189931	7159199
FBgn0034218	2R	17442483	17440297
FBgn0035620	3L	5597422	5595542
FBgn0263663	3R	22781465	22777567
FBgn0033498	2R	10247560	10246071
FBgn0050110	2R	17882245	17880194
FBgn0262570	2R	17486220	17477565
FBgn0002534	2R	8436095	8435310
FBgn0029835	X	6065646	6050828
FBgn0035685	3L	6157377	6156592
FBgn0052106	3L	12778716	12773951
FBgn0040528	3R	8250324	8248438
FBgn0035004	2R	24432733	24431344
FBgn0263021	2R	12243273	12242546
FBgn0267038	X	4049204	4047596
FBgn0267719	3R	17430106	17429762
FBgn0030594	X	14909708	14906334
FBgn0266069	2L	5632660	5631624
FBgn0028407	2R	12062866	12055089
FBgn0037068	3L	21296698	21294492
FBgn0263459	2R	13558055	13557905
FBgn0266323	2L	715307	710568
FBgn0259963	2L	11838049	11837713
FBgn0265537	2R	17185595	17185096
FBgn0260995	2R	3191011	3066499
FBgn0038257	3R	14751246	14745901
FBgn0050366	2R	8365345	8363272
FBgn0043536	2R	20550117	20548368
FBgn0085330	3R	8773810	8773435
FBgn0035508	3L	4204339	4200825
FBgn0032609	2L	16821093	16802026
FBgn0029681	X	3890486	3884168
FBgn0265690	2L	11660937	11660292
FBgn0260007	2R	11779235	11778526
FBgn0261291	3R	11145235	11144346
FBgn0086078	3L	13023652	13023580
FBgn0260967	3L	8069267	8068413
FBgn0017556	2R	24502277	24500780
FBgn0042146	X	991184	990518
FBgn0259701	3L	2038224	2037371
FBgn0262722	3R	24826471	24825791
FBgn0266776	3L	16670741	16670355
FBgn0036880	3L	19527272	19520945
FBgn0038458	3R	16975697	16975204
FBgn0262017	2L	17812672	17811953
FBgn0278600	3R	10428424	10428137
FBgn0267800	3R	8461200	8460241
FBgn0051516	3R	4220130	4218463
FBgn0267428	2R	705848	326768
FBgn0085248	2R	8918877	8917708
FBgn0266586	2L	17584468	17583909
FBgn0261634	3L	16033190	16032762
FBgn0267929	2L	7176624	7176037
FBgn0033702	2R	12229310	12224461
FBgn0032024	2L	8344378	8342695
FBgn0034943	2R	23964641	23962956
FBgn0266830	2L	19012254	19011902
FBgn0004777	3R	6688039	6686728
FBgn0267820	3R	9394737	9393890
FBgn0265805	2L	12092358	12092009
FBgn0036496	3L	15474110	15472197
FBgn0264375	2L	19923574	19922964
FBgn0266393	3R	5269507	5269081
FBgn0001256	3L	13383999	13382765
FBgn0038447	3R	16597241	16594414
